boxscore_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
202410220BOS,2024-10-22,BOS,NYK,Boston Celtics,New York Knicks,132.0,109.0,23.0,Home,89.6,True,2025
202410220LAL,2024-10-22,LAL,MIN,Los Angeles Lakers,Minnesota Timberwolves,110.0,103.0,7.0,Home,95.9,True,2025
202410230HOU,2024-10-23,HOU,CHO,Houston Rockets,Charlotte Hornets,105.0,110.0,-5.0,Home,96.6,True,2025
202410230UTA,2024-10-23,UTA,MEM,Utah Jazz,Memphis Grizzlies,124.0,126.0,-2.0,Home,103.4,True,2025
202410230POR,2024-10-23,POR,GSW,Portland Trail Blazers,Golden State Warriors,104.0,139.0,-35.0,Home,107.2,True,2025
202410230DET,2024-10-23,DET,IND,Detroit Pistons,Indiana Pacers,109.0,115.0,-6.0,Home,98.7,True,2025
202410230LAC,2024-10-23,LAC,PHO,Los Angeles Clippers,Phoenix Suns,113.0,116.0,-3.0,Home,100.5,True,2025
202410230NOP,2024-10-23,NOP,CHI,New Orleans Pelicans,Chicago Bulls,123.0,111.0,12.0,Home,108.1,True,2025
202410230PHI,2024-10-23,PHI,MIL,Philadelphia 76ers,Milwaukee Bucks,109.0,124.0,-15.0,Home,99.2,True,2025
202410230TOR,2024-10-23,TOR,CLE,Toronto Raptors,Cleveland Cavaliers,106.0,136.0,-30.0,Home,99.8,True,2025
202410230MIA,2024-10-23,MIA,ORL,Miami Heat,Orlando Magic,97.0,116.0,-19.0,Home,96.1,True,2025
202410230ATL,2024-10-23,ATL,BRK,Atlanta Hawks,Brooklyn Nets,120.0,116.0,4.0,Home,103.8,True,2025
202410240DAL,2024-10-24,DAL,SAS,Dallas Mavericks,San Antonio Spurs,120.0,109.0,11.0,Home,101.6,True,2025
202410240DEN,2024-10-24,DEN,OKC,Denver Nuggets,Oklahoma City Thunder,87.0,102.0,-15.0,Home,100.3,True,2025
202410240WAS,2024-10-24,WAS,BOS,Washington Wizards,Boston Celtics,102.0,122.0,-20.0,Home,102.5,True,2025
202410240SAC,2024-10-24,SAC,MIN,Sacramento Kings,Minnesota Timberwolves,115.0,117.0,-2.0,Home,101.4,True,2025
202410250HOU,2024-10-25,HOU,MEM,Houston Rockets,Memphis Grizzlies,128.0,108.0,20.0,Home,107.7,True,2025
202410250ATL,2024-10-25,ATL,CHO,Atlanta Hawks,Charlotte Hornets,125.0,120.0,5.0,Home,101.3,True,2025
202410250UTA,2024-10-25,UTA,GSW,Utah Jazz,Golden State Warriors,86.0,127.0,-41.0,Home,104.1,True,2025
202410250NYK,2024-10-25,NYK,IND,New York Knicks,Indiana Pacers,123.0,98.0,25.0,Home,95.6,True,2025
202410250CLE,2024-10-25,CLE,DET,Cleveland Cavaliers,Detroit Pistons,113.0,101.0,12.0,Home,99.9,True,2025
202410250MIL,2024-10-25,MIL,CHI,Milwaukee Bucks,Chicago Bulls,122.0,133.0,-11.0,Home,107.1,True,2025
202410250POR,2024-10-25,POR,NOP,Portland Trail Blazers,New Orleans Pelicans,103.0,105.0,-2.0,Home,102.6,True,2025
202410250TOR,2024-10-25,TOR,PHI,Toronto Raptors,Philadelphia 76ers,115.0,107.0,8.0,Home,100.9,True,2025
202410250LAL,2024-10-25,LAL,PHO,Los Angeles Lakers,Phoenix Suns,123.0,116.0,7.0,Home,98.5,True,2025
202410250ORL,2024-10-25,ORL,BRK,Orlando Magic,Brooklyn Nets,116.0,101.0,15.0,Home,98.1,True,2025
202410260SAS,2024-10-26,SAS,HOU,San Antonio Spurs,Houston Rockets,109.0,106.0,3.0,Home,98.4,True,2025
202410260CHO,2024-10-26,CHO,MIA,Charlotte Hornets,Miami Heat,106.0,114.0,-8.0,Home,98.1,True,2025
202410260MEM,2024-10-26,MEM,ORL,Memphis Grizzlies,Orlando Magic,124.0,111.0,13.0,Home,105.0,True,2025
202410260PHO,2024-10-26,PHO,DAL,Phoenix Suns,Dallas Mavericks,114.0,102.0,12.0,Home,96.6,True,2025
202410260CHI,2024-10-26,CHI,OKC,Chicago Bulls,Oklahoma City Thunder,95.0,114.0,-19.0,Home,114.5,True,2025
202410260DET,2024-10-26,DET,BOS,Detroit Pistons,Boston Celtics,118.0,124.0,-6.0,Home,97.8,True,2025
202410260WAS,2024-10-26,WAS,CLE,Washington Wizards,Cleveland Cavaliers,116.0,135.0,-19.0,Home,104.7,True,2025
202410260DEN,2024-10-26,DEN,LAC,Denver Nuggets,Los Angeles Clippers,104.0,109.0,-5.0,Home,94.0,True,2025
202410260MIN,2024-10-26,MIN,TOR,Minnesota Timberwolves,Toronto Raptors,112.0,101.0,11.0,Home,98.7,True,2025
202410260LAL,2024-10-26,LAL,SAC,Los Angeles Lakers,Sacramento Kings,131.0,127.0,4.0,Home,105.5,True,2025
202410270GSW,2024-10-27,GSW,LAC,Golden State Warriors,Los Angeles Clippers,104.0,112.0,-8.0,Home,102.0,True,2025
202410270OKC,2024-10-27,OKC,ATL,Oklahoma City Thunder,Atlanta Hawks,128.0,104.0,24.0,Home,101.2,True,2025
202410270BRK,2024-10-27,BRK,MIL,Brooklyn Nets,Milwaukee Bucks,115.0,102.0,13.0,Home,97.7,True,2025
202410270IND,2024-10-27,IND,PHI,Indiana Pacers,Philadelphia 76ers,114.0,118.0,-4.0,Home,97.7,True,2025
202410270POR,2024-10-27,POR,NOP,Portland Trail Blazers,New Orleans Pelicans,125.0,103.0,22.0,Home,96.3,True,2025
202410280SAS,2024-10-28,SAS,HOU,San Antonio Spurs,Houston Rockets,101.0,106.0,-5.0,Home,92.3,True,2025
202410280MEM,2024-10-28,MEM,CHI,Memphis Grizzlies,Chicago Bulls,123.0,126.0,-3.0,Home,104.8,True,2025
202410280DAL,2024-10-28,DAL,UTA,Dallas Mavericks,Utah Jazz,110.0,102.0,8.0,Home,100.7,True,2025
202410280NYK,2024-10-28,NYK,CLE,New York Knicks,Cleveland Cavaliers,104.0,110.0,-6.0,Home,96.4,True,2025
202410280MIA,2024-10-28,MIA,DET,Miami Heat,Detroit Pistons,106.0,98.0,8.0,Home,94.7,True,2025
202410280ATL,2024-10-28,ATL,WAS,Atlanta Hawks,Washington Wizards,119.0,121.0,-2.0,Home,105.5,True,2025
202410280BOS,2024-10-28,BOS,MIL,Boston Celtics,Milwaukee Bucks,119.0,108.0,11.0,Home,103.0,True,2025
202410280ORL,2024-10-28,ORL,IND,Orlando Magic,Indiana Pacers,119.0,115.0,4.0,Home,99.1,True,2025
202410280SAC,2024-10-28,SAC,POR,Sacramento Kings,Portland Trail Blazers,111.0,98.0,13.0,Home,97.9,True,2025
202410280TOR,2024-10-28,TOR,DEN,Toronto Raptors,Denver Nuggets,125.0,127.0,-2.0,Home,99.6,True,2025
202410280PHO,2024-10-28,PHO,LAL,Phoenix Suns,Los Angeles Lakers,109.0,105.0,4.0,Home,97.7,True,2025
202410290MIN,2024-10-29,MIN,DAL,Minnesota Timberwolves,Dallas Mavericks,114.0,120.0,-6.0,Home,95.9,True,2025
202410290GSW,2024-10-29,GSW,NOP,Golden State Warriors,New Orleans Pelicans,124.0,106.0,18.0,Home,97.3,True,2025
202410290UTA,2024-10-29,UTA,SAC,Utah Jazz,Sacramento Kings,96.0,113.0,-17.0,Home,98.5,True,2025
202410290BRK,2024-10-29,BRK,DEN,Brooklyn Nets,Denver Nuggets,139.0,144.0,-5.0,Home,95.3,True,2025
202410300CHO,2024-10-30,CHO,TOR,Charlotte Hornets,Toronto Raptors,138.0,133.0,5.0,Home,103.1,True,2025
202410300MEM,2024-10-30,MEM,BRK,Memphis Grizzlies,Brooklyn Nets,106.0,119.0,-13.0,Home,99.6,True,2025
202410300OKC,2024-10-30,OKC,SAS,Oklahoma City Thunder,San Antonio Spurs,105.0,93.0,12.0,Home,98.9,True,2025
202410300GSW,2024-10-30,GSW,NOP,Golden State Warriors,New Orleans Pelicans,104.0,89.0,15.0,Home,90.6,True,2025
202410300MIA,2024-10-30,MIA,NYK,Miami Heat,New York Knicks,107.0,116.0,-9.0,Home,92.8,True,2025
202410300PHI,2024-10-30,PHI,DET,Philadelphia 76ers,Detroit Pistons,95.0,105.0,-10.0,Home,90.5,True,2025
202410300WAS,2024-10-30,WAS,ATL,Washington Wizards,Atlanta Hawks,133.0,120.0,13.0,Home,106.0,True,2025
202410300LAC,2024-10-30,LAC,POR,Los Angeles Clippers,Portland Trail Blazers,105.0,106.0,-1.0,Home,96.6,True,2025
202410300CHI,2024-10-30,CHI,ORL,Chicago Bulls,Orlando Magic,102.0,99.0,3.0,Home,99.2,True,2025
202410300IND,2024-10-30,IND,BOS,Indiana Pacers,Boston Celtics,135.0,132.0,3.0,Home,103.2,True,2025
202410300CLE,2024-10-30,CLE,LAL,Cleveland Cavaliers,Los Angeles Lakers,134.0,110.0,24.0,Home,105.3,True,2025
202410310DAL,2024-10-31,DAL,HOU,Dallas Mavericks,Houston Rockets,102.0,108.0,-6.0,Home,92.3,True,2025
202411010CHO,2024-11-01,CHO,BOS,Charlotte Hornets,Boston Celtics,109.0,124.0,-15.0,Home,97.0,True,2025
202410310MEM,2024-10-31,MEM,MIL,Memphis Grizzlies,Milwaukee Bucks,122.0,99.0,23.0,Home,103.9,True,2025
202410310UTA,2024-10-31,UTA,SAS,Utah Jazz,San Antonio Spurs,88.0,106.0,-18.0,Home,98.7,True,2025
202411010DET,2024-11-01,DET,NYK,Detroit Pistons,New York Knicks,98.0,128.0,-30.0,Home,100.0,True,2025
202411010POR,2024-11-01,POR,OKC,Portland Trail Blazers,Oklahoma City Thunder,114.0,137.0,-23.0,Home,100.4,True,2025
202410310LAC,2024-10-31,LAC,PHO,Los Angeles Clippers,Phoenix Suns,119.0,125.0,-6.0,Home,97.8,True,2025
202411010BRK,2024-11-01,BRK,CHI,Brooklyn Nets,Chicago Bulls,120.0,112.0,8.0,Home,101.2,True,2025
202411010NOP,2024-11-01,NOP,IND,New Orleans Pelicans,Indiana Pacers,125.0,118.0,7.0,Home,100.0,True,2025
202411010MIN,2024-11-01,MIN,DEN,Minnesota Timberwolves,Denver Nuggets,119.0,116.0,3.0,Home,98.4,True,2025
202411010ATL,2024-11-01,ATL,SAC,Atlanta Hawks,Sacramento Kings,115.0,123.0,-8.0,Home,103.3,True,2025
202411010TOR,2024-11-01,TOR,LAL,Toronto Raptors,Los Angeles Lakers,125.0,131.0,-6.0,Home,104.0,True,2025
202411010CLE,2024-11-01,CLE,ORL,Cleveland Cavaliers,Orlando Magic,120.0,109.0,11.0,Home,102.9,True,2025
202411020HOU,2024-11-02,HOU,GSW,Houston Rockets,Golden State Warriors,121.0,127.0,-6.0,Home,94.5,True,2025
202411020CHO,2024-11-02,CHO,BOS,Charlotte Hornets,Boston Celtics,103.0,113.0,-10.0,Home,97.8,True,2025
202411020PHI,2024-11-02,PHI,MEM,Philadelphia 76ers,Memphis Grizzlies,107.0,124.0,-17.0,Home,100.7,True,2025
202411020SAS,2024-11-02,SAS,MIN,San Antonio Spurs,Minnesota Timberwolves,113.0,103.0,10.0,Home,95.2,True,2025
202411030DAL,2024-11-03,DAL,ORL,Dallas Mavericks,Orlando Magic,108.0,85.0,23.0,Home,99.8,True,2025
202411020LAC,2024-11-02,LAC,OKC,Los Angeles Clippers,Oklahoma City Thunder,92.0,105.0,-13.0,Home,100.5,True,2025
202411030BRK,2024-11-03,BRK,DET,Brooklyn Nets,Detroit Pistons,92.0,106.0,-14.0,Home,94.9,True,2025
202411020WAS,2024-11-02,WAS,MIA,Washington Wizards,Miami Heat,98.0,118.0,-20.0,Home,102.5,True,2025
202411020MIL,2024-11-02,MIL,CLE,Milwaukee Bucks,Cleveland Cavaliers,113.0,114.0,-1.0,Home,94.9,True,2025
202411020PHO,2024-11-02,PHO,POR,Phoenix Suns,Portland Trail Blazers,103.0,97.0,6.0,Home,102.6,True,2025
202411020TOR,2024-11-02,TOR,SAC,Toronto Raptors,Sacramento Kings,131.0,128.0,3.0,Home,102.3,True,2025
202411030NOP,2024-11-03,NOP,ATL,New Orleans Pelicans,Atlanta Hawks,111.0,126.0,-15.0,Home,96.6,True,2025
202411020DEN,2024-11-02,DEN,UTA,Denver Nuggets,Utah Jazz,129.0,103.0,26.0,Home,104.7,True,2025
202411040HOU,2024-11-04,HOU,NYK,Houston Rockets,New York Knicks,109.0,97.0,12.0,Home,91.9,True,2025
202411040MIN,2024-11-04,MIN,CHO,Minnesota Timberwolves,Charlotte Hornets,114.0,93.0,21.0,Home,95.7,True,2025
202411040BRK,2024-11-04,BRK,MEM,Brooklyn Nets,Memphis Grizzlies,106.0,104.0,2.0,Home,92.8,True,2025
202411040LAC,2024-11-04,LAC,SAS,Los Angeles Clippers,San Antonio Spurs,113.0,104.0,9.0,Home,91.4,True,2025
202411040DAL,2024-11-04,DAL,IND,Dallas Mavericks,Indiana Pacers,127.0,134.0,-7.0,Home,104.0,True,2025
202411040WAS,2024-11-04,WAS,GSW,Washington Wizards,Golden State Warriors,112.0,125.0,-13.0,Home,102.9,True,2025
202411040OKC,2024-11-04,OKC,ORL,Oklahoma City Thunder,Orlando Magic,102.0,86.0,16.0,Home,102.4,True,2025
202411040DET,2024-11-04,DET,LAL,Detroit Pistons,Los Angeles Lakers,115.0,103.0,12.0,Home,98.9,True,2025
202411040CHI,2024-11-04,CHI,UTA,Chicago Bulls,Utah Jazz,126.0,135.0,-9.0,Home,101.4,True,2025
202411040CLE,2024-11-04,CLE,MIL,Cleveland Cavaliers,Milwaukee Bucks,116.0,114.0,2.0,Home,100.0,True,2025
202411040NOP,2024-11-04,NOP,POR,New Orleans Pelicans,Portland Trail Blazers,100.0,118.0,-18.0,Home,93.0,True,2025
202411040PHO,2024-11-04,PHO,PHI,Phoenix Suns,Philadelphia 76ers,118.0,116.0,2.0,Home,97.5,True,2025
202411040MIA,2024-11-04,MIA,SAC,Miami Heat,Sacramento Kings,110.0,111.0,-1.0,Home,95.0,True,2025
202411040DEN,2024-11-04,DEN,TOR,Denver Nuggets,Toronto Raptors,121.0,119.0,2.0,Home,102.5,True,2025
202411040ATL,2024-11-04,ATL,BOS,Atlanta Hawks,Boston Celtics,93.0,123.0,-30.0,Home,105.0,True,2025
202411060HOU,2024-11-06,HOU,SAS,Houston Rockets,San Antonio Spurs,127.0,100.0,27.0,Home,101.4,True,2025
202411060CHO,2024-11-06,CHO,DET,Charlotte Hornets,Detroit Pistons,108.0,107.0,1.0,Home,100.5,True,2025
202411060MEM,2024-11-06,MEM,LAL,Memphis Grizzlies,Los Angeles Lakers,131.0,114.0,17.0,Home,103.8,True,2025
202411060DAL,2024-11-06,DAL,CHI,Dallas Mavericks,Chicago Bulls,119.0,99.0,20.0,Home,105.1,True,2025
202411060BOS,2024-11-06,BOS,GSW,Boston Celtics,Golden State Warriors,112.0,118.0,-6.0,Home,95.9,True,2025
202411060ATL,2024-11-06,ATL,NYK,Atlanta Hawks,New York Knicks,121.0,116.0,5.0,Home,97.9,True,2025
202411060DEN,2024-11-06,DEN,OKC,Denver Nuggets,Oklahoma City Thunder,124.0,122.0,2.0,Home,107.7,True,2025
202411060LAC,2024-11-06,LAC,PHI,Los Angeles Clippers,Philadelphia 76ers,110.0,98.0,12.0,Home,89.5,True,2025
202411060IND,2024-11-06,IND,ORL,Indiana Pacers,Orlando Magic,118.0,111.0,7.0,Home,95.5,True,2025
202411060SAC,2024-11-06,SAC,TOR,Sacramento Kings,Toronto Raptors,122.0,107.0,15.0,Home,95.2,True,2025
202411060NOP,2024-11-06,NOP,CLE,New Orleans Pelicans,Cleveland Cavaliers,122.0,131.0,-9.0,Home,99.4,True,2025
202411060PHO,2024-11-06,PHO,MIA,Phoenix Suns,Miami Heat,115.0,112.0,3.0,Home,95.6,True,2025
202411070SAS,2024-11-07,SAS,POR,San Antonio Spurs,Portland Trail Blazers,118.0,105.0,13.0,Home,93.6,True,2025
202411070CHI,2024-11-07,CHI,MIN,Chicago Bulls,Minnesota Timberwolves,119.0,135.0,-16.0,Home,97.9,True,2025
202411070MIL,2024-11-07,MIL,UTA,Milwaukee Bucks,Utah Jazz,123.0,100.0,23.0,Home,95.9,True,2025
202411080OKC,2024-11-08,OKC,HOU,Oklahoma City Thunder,Houston Rockets,126.0,107.0,19.0,Home,101.8,True,2025
202411080CHO,2024-11-08,CHO,IND,Charlotte Hornets,Indiana Pacers,103.0,83.0,20.0,Home,94.0,True,2025
202411080MEM,2024-11-08,MEM,WAS,Memphis Grizzlies,Washington Wizards,128.0,104.0,24.0,Home,108.1,True,2025
202411080DAL,2024-11-08,DAL,PHO,Dallas Mavericks,Phoenix Suns,113.0,114.0,-1.0,Home,90.1,True,2025
202411080CLE,2024-11-08,CLE,GSW,Cleveland Cavaliers,Golden State Warriors,136.0,117.0,19.0,Home,106.8,True,2025
202411080NYK,2024-11-08,NYK,MIL,New York Knicks,Milwaukee Bucks,116.0,94.0,22.0,Home,92.6,True,2025
202411080DET,2024-11-08,DET,ATL,Detroit Pistons,Atlanta Hawks,122.0,121.0,1.0,Home,106.9,True,2025
202411080SAC,2024-11-08,SAC,LAC,Sacramento Kings,Los Angeles Clippers,98.0,107.0,-9.0,Home,96.8,True,2025
202411080MIN,2024-11-08,MIN,POR,Minnesota Timberwolves,Portland Trail Blazers,127.0,102.0,25.0,Home,105.9,True,2025
202411080LAL,2024-11-08,LAL,PHI,Los Angeles Lakers,Philadelphia 76ers,116.0,106.0,10.0,Home,97.9,True,2025
202411080ORL,2024-11-08,ORL,NOP,Orlando Magic,New Orleans Pelicans,115.0,88.0,27.0,Home,97.0,True,2025
202411080DEN,2024-11-08,DEN,MIA,Denver Nuggets,Miami Heat,135.0,122.0,13.0,Home,101.1,True,2025
202411080BOS,2024-11-08,BOS,BRK,Boston Celtics,Brooklyn Nets,108.0,104.0,4.0,Home,94.4,True,2025
202411090SAS,2024-11-09,SAS,UTA,San Antonio Spurs,Utah Jazz,110.0,111.0,-1.0,Home,104.4,True,2025
202411090LAC,2024-11-09,LAC,TOR,Los Angeles Clippers,Toronto Raptors,105.0,103.0,2.0,Home,97.4,True,2025
202411090ATL,2024-11-09,ATL,CHI,Atlanta Hawks,Chicago Bulls,113.0,125.0,-12.0,Home,103.6,True,2025
202411090CLE,2024-11-09,CLE,BRK,Cleveland Cavaliers,Brooklyn Nets,105.0,100.0,5.0,Home,92.2,True,2025
202411100DET,2024-11-10,DET,HOU,Detroit Pistons,Houston Rockets,99.0,101.0,-2.0,Home,97.3,True,2025
202411110HOU,2024-11-11,HOU,WAS,Houston Rockets,Washington Wizards,107.0,92.0,15.0,Home,100.6,True,2025
202411100PHI,2024-11-10,PHI,CHO,Philadelphia 76ers,Charlotte Hornets,107.0,105.0,2.0,Home,95.4,True,2025
202411100POR,2024-11-10,POR,MEM,Portland Trail Blazers,Memphis Grizzlies,89.0,134.0,-45.0,Home,110.4,True,2025
202411110SAS,2024-11-11,SAS,SAC,San Antonio Spurs,Sacramento Kings,116.0,96.0,20.0,Home,95.3,True,2025
202411100DEN,2024-11-10,DEN,DAL,Denver Nuggets,Dallas Mavericks,122.0,120.0,2.0,Home,96.3,True,2025
202411100OKC,2024-11-10,OKC,GSW,Oklahoma City Thunder,Golden State Warriors,116.0,127.0,-11.0,Home,98.4,True,2025
202411100IND,2024-11-10,IND,NYK,Indiana Pacers,New York Knicks,132.0,121.0,11.0,Home,100.2,True,2025
202411110OKC,2024-11-11,OKC,LAC,Oklahoma City Thunder,Los Angeles Clippers,134.0,128.0,6.0,Home,100.0,True,2025
202411100ORL,2024-11-10,ORL,WAS,Orlando Magic,Washington Wizards,121.0,94.0,27.0,Home,93.0,True,2025
202411110CHI,2024-11-11,CHI,CLE,Chicago Bulls,Cleveland Cavaliers,113.0,119.0,-6.0,Home,103.9,True,2025
202411100MIL,2024-11-10,MIL,BOS,Milwaukee Bucks,Boston Celtics,107.0,113.0,-6.0,Home,97.8,True,2025
202411100MIN,2024-11-10,MIN,MIA,Minnesota Timberwolves,Miami Heat,94.0,95.0,-1.0,Home,98.7,True,2025
202411100PHO,2024-11-10,PHO,SAC,Phoenix Suns,Sacramento Kings,118.0,127.0,-9.0,Home,103.8,True,2025
202411110NOP,2024-11-11,NOP,BRK,New Orleans Pelicans,Brooklyn Nets,105.0,107.0,-2.0,Home,92.7,True,2025
202411100LAL,2024-11-10,LAL,TOR,Los Angeles Lakers,Toronto Raptors,123.0,103.0,20.0,Home,91.3,True,2025
202411120ORL,2024-11-12,ORL,CHO,Orlando Magic,Charlotte Hornets,114.0,89.0,25.0,Home,102.2,True,2025
202411120GSW,2024-11-12,GSW,DAL,Golden State Warriors,Dallas Mavericks,120.0,117.0,3.0,Home,101.0,True,2025
202411120PHI,2024-11-12,PHI,NYK,Philadelphia 76ers,New York Knicks,99.0,111.0,-12.0,Home,98.6,True,2025
202411120DET,2024-11-12,DET,MIA,Detroit Pistons,Miami Heat,123.0,121.0,2.0,Home,95.2,True,2025
202411120MIL,2024-11-12,MIL,TOR,Milwaukee Bucks,Toronto Raptors,99.0,85.0,14.0,Home,98.8,True,2025
202411120POR,2024-11-12,POR,MIN,Portland Trail Blazers,Minnesota Timberwolves,122.0,108.0,14.0,Home,100.0,True,2025
202411120BOS,2024-11-12,BOS,ATL,Boston Celtics,Atlanta Hawks,116.0,117.0,-1.0,Home,98.5,True,2025
202411120UTA,2024-11-12,UTA,PHO,Utah Jazz,Phoenix Suns,112.0,120.0,-8.0,Home,93.6,True,2025
202411130HOU,2024-11-13,HOU,LAC,Houston Rockets,Los Angeles Clippers,111.0,103.0,8.0,Home,99.4,True,2025
202411130LAL,2024-11-13,LAL,MEM,Los Angeles Lakers,Memphis Grizzlies,128.0,123.0,5.0,Home,105.2,True,2025
202411130SAS,2024-11-13,SAS,WAS,San Antonio Spurs,Washington Wizards,139.0,130.0,9.0,Home,105.2,True,2025
202411130NYK,2024-11-13,NYK,CHI,New York Knicks,Chicago Bulls,123.0,124.0,-1.0,Home,103.9,True,2025
202411130OKC,2024-11-13,OKC,NOP,Oklahoma City Thunder,New Orleans Pelicans,106.0,88.0,18.0,Home,93.5,True,2025
202411130MIL,2024-11-13,MIL,DET,Milwaukee Bucks,Detroit Pistons,127.0,120.0,7.0,Home,96.5,True,2025
