boxscore_id,date,team,opponent,team_name,opponent_name,team_score,opponent_score,margin,location,pace,completed,year
202303240BOS,"Fri, Mar 24, 2023",BOS,IND,Boston Celtics,Indiana Pacers,120,95,25,Home,104.0,True,2023
202303310IND,"Fri, Mar 31, 2023",IND,OKC,Indiana Pacers,Oklahoma City Thunder,121,117,4,Home,101.6,True,2023
202304050IND,"Wed, Apr 5, 2023",IND,NYK,Indiana Pacers,New York Knicks,129,138,-9,Home,103.7,True,2023
202304070IND,"Fri, Apr 7, 2023",IND,DET,Indiana Pacers,Detroit Pistons,115,122,-7,Home,102.6,True,2023
202304090NYK,"Sun, Apr 9, 2023",NYK,IND,New York Knicks,Indiana Pacers,136,141,-5,Home,110.8,True,2023
202210210POR,"Fri, Oct 21, 2022",POR,PHO,Portland Trail Blazers,Phoenix Suns,113,111,2,Home,93.9,True,2023
202211010PHO,"Tue, Nov 1, 2022",PHO,MIN,Phoenix Suns,Minnesota Timberwolves,116,107,9,Home,97.9,True,2023
202211040PHO,"Fri, Nov 4, 2022",PHO,POR,Phoenix Suns,Portland Trail Blazers,106,108,-2,Home,94.1,True,2023
202211050PHO,"Sat, Nov 5, 2022",PHO,POR,Phoenix Suns,Portland Trail Blazers,102,82,20,Home,94.9,True,2023
202211070PHI,"Mon, Nov 7, 2022",PHI,PHO,Philadelphia 76ers,Phoenix Suns,100,88,12,Home,89.2,True,2023
202211090MIN,"Wed, Nov 9, 2022",MIN,PHO,Minnesota Timberwolves,Phoenix Suns,117,129,-12,Home,101.6,True,2023
202211140MIA,"Mon, Nov 14, 2022",MIA,PHO,Miami Heat,Phoenix Suns,113,112,1,Home,87.4,True,2023
202211180UTA,"Fri, Nov 18, 2022",UTA,PHO,Utah Jazz,Phoenix Suns,134,133,1,Home,104.4,True,2023
202211200PHO,"Sun, Nov 20, 2022",PHO,NYK,Phoenix Suns,New York Knicks,116,95,21,Home,94.0,True,2023
202211250PHO,"Fri, Nov 25, 2022",PHO,DET,Phoenix Suns,Detroit Pistons,108,102,6,Home,96.4,True,2023
202211260PHO,"Sat, Nov 26, 2022",PHO,UTA,Phoenix Suns,Utah Jazz,113,112,1,Home,91.5,True,2023
202211300PHO,"Wed, Nov 30, 2022",PHO,CHI,Phoenix Suns,Chicago Bulls,132,113,19,Home,101.7,True,2023
202212070PHO,"Wed, Dec 7, 2022",PHO,BOS,Phoenix Suns,Boston Celtics,98,125,-27,Home,104.8,True,2023
202212200PHO,"Tue, Dec 20, 2022",PHO,WAS,Phoenix Suns,Washington Wizards,110,113,-3,Home,93.7,True,2023
202212280WAS,"Wed, Dec 28, 2022",WAS,PHO,Washington Wizards,Phoenix Suns,127,102,25,Home,91.3,True,2023
202212300TOR,"Fri, Dec 30, 2022",TOR,PHO,Toronto Raptors,Phoenix Suns,113,104,9,Home,94.6,True,2023
202301020NYK,"Mon, Jan 2, 2023",NYK,PHO,New York Knicks,Phoenix Suns,102,83,19,Home,88.4,True,2023
202301060PHO,"Fri, Jan 6, 2023",PHO,MIA,Phoenix Suns,Miami Heat,96,104,-8,Home,96.1,True,2023
202301130MIN,"Fri, Jan 13, 2023",MIN,PHO,Minnesota Timberwolves,Phoenix Suns,121,116,5,Home,105.7,True,2023
202301190PHO,"Thu, Jan 19, 2023",PHO,BRK,Phoenix Suns,Brooklyn Nets,117,112,5,Home,102.9,True,2023
202301300PHO,"Mon, Jan 30, 2023",PHO,TOR,Phoenix Suns,Toronto Raptors,114,106,8,Home,91.7,True,2023
202302030BOS,"Fri, Feb 3, 2023",BOS,PHO,Boston Celtics,Phoenix Suns,94,106,-12,Home,97.6,True,2023
202302040DET,"Sat, Feb 4, 2023",DET,PHO,Detroit Pistons,Phoenix Suns,100,116,-16,Home,94.0,True,2023
202302070BRK,"Tue, Feb 7, 2023",BRK,PHO,Brooklyn Nets,Phoenix Suns,112,116,-4,Home,100.9,True,2023
202302240PHO,"Fri, Feb 24, 2023",PHO,OKC,Phoenix Suns,Oklahoma City Thunder,124,115,9,Home,98.0,True,2023
202303030CHI,"Fri, Mar 3, 2023",CHI,PHO,Chicago Bulls,Phoenix Suns,104,125,-21,Home,88.6,True,2023
202303080PHO,"Wed, Mar 8, 2023",PHO,OKC,Phoenix Suns,Oklahoma City Thunder,132,101,31,Home,101.4,True,2023
202303190OKC,"Sun, Mar 19, 2023",OKC,PHO,Oklahoma City Thunder,Phoenix Suns,124,120,4,Home,105.9,True,2023
202303250PHO,"Sat, Mar 25, 2023",PHO,PHI,Phoenix Suns,Philadelphia 76ers,125,105,20,Home,91.7,True,2023
202303270UTA,"Mon, Mar 27, 2023",UTA,PHO,Utah Jazz,Phoenix Suns,103,117,-14,Home,96.4,True,2023
202303290PHO,"Wed, Mar 29, 2023",PHO,MIN,Phoenix Suns,Minnesota Timberwolves,107,100,7,Home,98.1,True,2023
202304020OKC,"Sun, Apr 2, 2023",OKC,PHO,Oklahoma City Thunder,Phoenix Suns,118,128,-10,Home,98.1,True,2023
202210180BOS,"Tue, Oct 18, 2022",BOS,PHI,Boston Celtics,Philadelphia 76ers,126,117,9,Home,98.2,True,2023
202210260TOR,"Wed, Oct 26, 2022",TOR,PHI,Toronto Raptors,Philadelphia 76ers,119,109,10,Home,93.0,True,2023
202210280TOR,"Fri, Oct 28, 2022",TOR,PHI,Toronto Raptors,Philadelphia 76ers,90,112,-22,Home,93.9,True,2023
202210290CHI,"Sat, Oct 29, 2022",CHI,PHI,Chicago Bulls,Philadelphia 76ers,109,114,-5,Home,98.8,True,2023
202210310WAS,"Mon, Oct 31, 2022",WAS,PHI,Washington Wizards,Philadelphia 76ers,111,118,-7,Home,98.1,True,2023
202211020PHI,"Wed, Nov 2, 2022",PHI,WAS,Philadelphia 76ers,Washington Wizards,111,121,-10,Home,91.7,True,2023
202211040PHI,"Fri, Nov 4, 2022",PHI,NYK,Philadelphia 76ers,New York Knicks,104,106,-2,Home,103.0,True,2023
202211130PHI,"Sun, Nov 13, 2022",PHI,UTA,Philadelphia 76ers,Utah Jazz,105,98,7,Home,97.0,True,2023
202211190PHI,"Sat, Nov 19, 2022",PHI,MIN,Philadelphia 76ers,Minnesota Timberwolves,109,112,-3,Home,102.2,True,2023
202211220PHI,"Tue, Nov 22, 2022",PHI,BRK,Philadelphia 76ers,Brooklyn Nets,115,106,9,Home,93.2,True,2023
202212190PHI,"Mon, Dec 19, 2022",PHI,TOR,Philadelphia 76ers,Toronto Raptors,104,101,3,Home,91.7,True,2023
202212210PHI,"Wed, Dec 21, 2022",PHI,DET,Philadelphia 76ers,Detroit Pistons,113,93,20,Home,100.7,True,2023
202212250NYK,"Sun, Dec 25, 2022",NYK,PHI,New York Knicks,Philadelphia 76ers,112,119,-7,Home,89.4,True,2023
202212270WAS,"Tue, Dec 27, 2022",WAS,PHI,Washington Wizards,Philadelphia 76ers,116,111,5,Home,97.0,True,2023
202212310OKC,"Sat, Dec 31, 2022",OKC,PHI,Oklahoma City Thunder,Philadelphia 76ers,96,115,-19,Home,101.7,True,2023
202301060PHI,"Fri, Jan 6, 2023",PHI,CHI,Philadelphia 76ers,Chicago Bulls,112,126,-14,Home,92.7,True,2023
202301080DET,"Sun, Jan 8, 2023",DET,PHI,Detroit Pistons,Philadelphia 76ers,111,123,-12,Home,103.3,True,2023
202301100PHI,"Tue, Jan 10, 2023",PHI,DET,Philadelphia 76ers,Detroit Pistons,147,116,31,Home,109.3,True,2023
202301120PHI,"Thu, Jan 12, 2023",PHI,OKC,Philadelphia 76ers,Oklahoma City Thunder,114,133,-19,Home,104.3,True,2023
202301140UTA,"Sat, Jan 14, 2023",UTA,PHI,Utah Jazz,Philadelphia 76ers,117,118,-1,Home,96.7,True,2023
202301190POR,"Thu, Jan 19, 2023",POR,PHI,Portland Trail Blazers,Philadelphia 76ers,95,105,-10,Home,95.9,True,2023
202301250PHI,"Wed, Jan 25, 2023",PHI,BRK,Philadelphia 76ers,Brooklyn Nets,137,133,4,Home,94.8,True,2023
202302050NYK,"Sun, Feb 5, 2023",NYK,PHI,New York Knicks,Philadelphia 76ers,108,97,11,Home,90.4,True,2023
202302080BOS,"Wed, Feb 8, 2023",BOS,PHI,Boston Celtics,Philadelphia 76ers,106,99,7,Home,88.0,True,2023
202302100PHI,"Fri, Feb 10, 2023",PHI,NYK,Philadelphia 76ers,New York Knicks,119,108,11,Home,93.5,True,2023
202302110BRK,"Sat, Feb 11, 2023",BRK,PHI,Brooklyn Nets,Philadelphia 76ers,98,101,-3,Home,88.5,True,2023
202302250PHI,"Sat, Feb 25, 2023",PHI,BOS,Philadelphia 76ers,Boston Celtics,107,110,-3,Home,93.3,True,2023
202302270PHI,"Mon, Feb 27, 2023",PHI,MIA,Philadelphia 76ers,Miami Heat,99,101,-2,Home,89.2,True,2023
202303010MIA,"Wed, Mar 1, 2023",MIA,PHI,Miami Heat,Philadelphia 76ers,96,119,-23,Home,90.9,True,2023
202303070MIN,"Tue, Mar 7, 2023",MIN,PHI,Minnesota Timberwolves,Philadelphia 76ers,94,117,-23,Home,97.2,True,2023
202303100PHI,"Fri, Mar 10, 2023",PHI,POR,Philadelphia 76ers,Portland Trail Blazers,120,119,1,Home,93.4,True,2023
202303120PHI,"Sun, Mar 12, 2023",PHI,WAS,Philadelphia 76ers,Washington Wizards,112,93,19,Home,90.6,True,2023
202303200PHI,"Mon, Mar 20, 2023",PHI,CHI,Philadelphia 76ers,Chicago Bulls,105,109,-4,Home,90.2,True,2023
202303220CHI,"Wed, Mar 22, 2023",CHI,PHI,Chicago Bulls,Philadelphia 76ers,91,116,-25,Home,94.2,True,2023
202303310PHI,"Fri, Mar 31, 2023",PHI,TOR,Philadelphia 76ers,Toronto Raptors,117,110,7,Home,89.8,True,2023
202304040PHI,"Tue, Apr 4, 2023",PHI,BOS,Philadelphia 76ers,Boston Celtics,103,101,2,Home,88.0,True,2023
202304060PHI,"Thu, Apr 6, 2023",PHI,MIA,Philadelphia 76ers,Miami Heat,101,129,-28,Home,93.5,True,2023
202304090BRK,"Sun, Apr 9, 2023",BRK,PHI,Brooklyn Nets,Philadelphia 76ers,105,134,-29,Home,104.0,True,2023
202304150PHI,"Sat, Apr 15, 2023",PHI,BRK,Philadelphia 76ers,Brooklyn Nets,121,101,20,Home,88.3,True,2023
202304170PHI,"Mon, Apr 17, 2023",PHI,BRK,Philadelphia 76ers,Brooklyn Nets,96,84,12,Home,90.3,True,2023
202304200BRK,"Thu, Apr 20, 2023",BRK,PHI,Brooklyn Nets,Philadelphia 76ers,97,102,-5,Home,87.3,True,2023
202304220BRK,"Sat, Apr 22, 2023",BRK,PHI,Brooklyn Nets,Philadelphia 76ers,88,96,-8,Home,89.4,True,2023
202305010BOS,"Mon, May 1, 2023",BOS,PHI,Boston Celtics,Philadelphia 76ers,115,119,-4,Home,89.3,True,2023
202305030BOS,"Wed, May 3, 2023",BOS,PHI,Boston Celtics,Philadelphia 76ers,121,87,34,Home,93.4,True,2023
202305050PHI,"Fri, May 5, 2023",PHI,BOS,Philadelphia 76ers,Boston Celtics,102,114,-12,Home,94.0,True,2023
202305070PHI,"Sun, May 7, 2023",PHI,BOS,Philadelphia 76ers,Boston Celtics,116,115,1,Home,83.2,True,2023
202305090BOS,"Tue, May 9, 2023",BOS,PHI,Boston Celtics,Philadelphia 76ers,103,115,-12,Home,91.6,True,2023
202305110PHI,"Thu, May 11, 2023",PHI,BOS,Philadelphia 76ers,Boston Celtics,86,95,-9,Home,94.3,True,2023
202305140BOS,"Sun, May 14, 2023",BOS,PHI,Boston Celtics,Philadelphia 76ers,112,88,24,Home,92.7,True,2023
202210210NYK,"Fri, Oct 21, 2022",NYK,DET,New York Knicks,Detroit Pistons,130,106,24,Home,104.3,True,2023
202210250WAS,"Tue, Oct 25, 2022",WAS,DET,Washington Wizards,Detroit Pistons,120,99,21,Home,97.4,True,2023
202211070DET,"Mon, Nov 7, 2022",DET,OKC,Detroit Pistons,Oklahoma City Thunder,112,103,9,Home,100.4,True,2023
202211090BOS,"Wed, Nov 9, 2022",BOS,DET,Boston Celtics,Detroit Pistons,128,112,16,Home,99.1,True,2023
202211110NYK,"Fri, Nov 11, 2022",NYK,DET,New York Knicks,Detroit Pistons,121,112,9,Home,98.1,True,2023
202211120DET,"Sat, Nov 12, 2022",DET,BOS,Detroit Pistons,Boston Celtics,108,117,-9,Home,97.3,True,2023
202211140DET,"Mon, Nov 14, 2022",DET,TOR,Detroit Pistons,Toronto Raptors,111,115,-4,Home,98.9,True,2023
202211230UTA,"Wed, Nov 23, 2022",UTA,DET,Utah Jazz,Detroit Pistons,116,125,-9,Home,97.0,True,2023
202211290DET,"Tue, Nov 29, 2022",DET,NYK,Detroit Pistons,New York Knicks,110,140,-30,Home,99.4,True,2023
202212060MIA,"Tue, Dec 6, 2022",MIA,DET,Miami Heat,Detroit Pistons,96,116,-20,Home,94.3,True,2023
202212180DET,"Sun, Dec 18, 2022",DET,BRK,Detroit Pistons,Brooklyn Nets,121,124,-3,Home,97.2,True,2023
202212200DET,"Tue, Dec 20, 2022",DET,UTA,Detroit Pistons,Utah Jazz,111,126,-15,Home,98.0,True,2023
202212300CHI,"Fri, Dec 30, 2022",CHI,DET,Chicago Bulls,Detroit Pistons,132,118,14,Home,94.9,True,2023
202212310MIN,"Sat, Dec 31, 2022",MIN,DET,Minnesota Timberwolves,Detroit Pistons,104,116,-12,Home,98.2,True,2023
202301020POR,"Mon, Jan 2, 2023",POR,DET,Portland Trail Blazers,Detroit Pistons,135,106,29,Home,110.0,True,2023
202301110DET,"Wed, Jan 11, 2023",DET,MIN,Detroit Pistons,Minnesota Timberwolves,135,118,17,Home,99.7,True,2023
202301150DET,"Sun, Jan 15, 2023",DET,NYK,Detroit Pistons,New York Knicks,104,117,-13,Home,88.2,True,2023
202301190DET,"Thu, Jan 19, 2023",DET,CHI,Detroit Pistons,Chicago Bulls,108,126,-18,Home,103.1,True,2023
202301260BRK,"Thu, Jan 26, 2023",BRK,DET,Brooklyn Nets,Detroit Pistons,122,130,-8,Home,100.6,True,2023
202302060DET,"Mon, Feb 6, 2023",DET,BOS,Detroit Pistons,Boston Celtics,99,111,-12,Home,93.1,True,2023
202302120TOR,"Sun, Feb 12, 2023",TOR,DET,Toronto Raptors,Detroit Pistons,119,118,1,Home,96.8,True,2023
202302150BOS,"Wed, Feb 15, 2023",BOS,DET,Boston Celtics,Detroit Pistons,127,109,18,Home,97.5,True,2023
202302250DET,"Sat, Feb 25, 2023",DET,TOR,Detroit Pistons,Toronto Raptors,91,95,-4,Home,96.1,True,2023
202303010DET,"Wed, Mar 1, 2023",DET,CHI,Detroit Pistons,Chicago Bulls,115,117,-2,Home,99.4,True,2023
202303060DET,"Mon, Mar 6, 2023",DET,POR,Detroit Pistons,Portland Trail Blazers,104,110,-6,Home,93.9,True,2023
202303070DET,"Tue, Mar 7, 2023",DET,WAS,Detroit Pistons,Washington Wizards,117,119,-2,Home,91.4,True,2023
202303140WAS,"Tue, Mar 14, 2023",WAS,DET,Washington Wizards,Detroit Pistons,117,97,20,Home,93.7,True,2023
202303190DET,"Sun, Mar 19, 2023",DET,MIA,Detroit Pistons,Miami Heat,100,112,-12,Home,89.9,True,2023
202303240TOR,"Fri, Mar 24, 2023",TOR,DET,Toronto Raptors,Detroit Pistons,118,97,21,Home,97.6,True,2023
202303290OKC,"Wed, Mar 29, 2023",OKC,DET,Oklahoma City Thunder,Detroit Pistons,107,106,1,Home,92.6,True,2023
202304040DET,"Tue, Apr 4, 2023",DET,MIA,Detroit Pistons,Miami Heat,105,118,-13,Home,91.0,True,2023
202304050DET,"Wed, Apr 5, 2023",DET,BRK,Detroit Pistons,Brooklyn Nets,108,123,-15,Home,92.4,True,2023
202304090CHI,"Sun, Apr 9, 2023",CHI,DET,Chicago Bulls,Detroit Pistons,103,81,22,Home,96.3,True,2023
202210210BRK,"Fri, Oct 21, 2022",BRK,TOR,Brooklyn Nets,Toronto Raptors,109,105,4,Home,93.3,True,2023
202211010BRK,"Tue, Nov 1, 2022",BRK,CHI,Brooklyn Nets,Chicago Bulls,99,108,-9,Home,94.3,True,2023
202211040WAS,"Fri, Nov 4, 2022",WAS,BRK,Washington Wizards,Brooklyn Nets,86,128,-42,Home,95.7,True,2023
202211090BRK,"Wed, Nov 9, 2022",BRK,NYK,Brooklyn Nets,New York Knicks,112,85,27,Home,98.6,True,2023
202211170POR,"Thu, Nov 17, 2022",POR,BRK,Portland Trail Blazers,Brooklyn Nets,107,109,-2,Home,101.2,True,2023
202211230TOR,"Wed, Nov 23, 2022",TOR,BRK,Toronto Raptors,Brooklyn Nets,98,112,-14,Home,95.5,True,2023
202211270BRK,"Sun, Nov 27, 2022",BRK,POR,Brooklyn Nets,Portland Trail Blazers,111,97,14,Home,88.5,True,2023
202211300BRK,"Wed, Nov 30, 2022",BRK,WAS,Brooklyn Nets,Washington Wizards,113,107,6,Home,99.3,True,2023
202212020BRK,"Fri, Dec 2, 2022",BRK,TOR,Brooklyn Nets,Toronto Raptors,114,105,9,Home,100.3,True,2023
202212040BRK,"Sun, Dec 4, 2022",BRK,BOS,Brooklyn Nets,Boston Celtics,92,103,-11,Home,94.9,True,2023
202212120WAS,"Mon, Dec 12, 2022",WAS,BRK,Washington Wizards,Brooklyn Nets,100,112,-12,Home,99.9,True,2023
202212160TOR,"Fri, Dec 16, 2022",TOR,BRK,Toronto Raptors,Brooklyn Nets,116,119,-3,Home,95.2,True,2023
202301040CHI,"Wed, Jan 4, 2023",CHI,BRK,Chicago Bulls,Brooklyn Nets,121,112,9,Home,102.1,True,2023
202301080MIA,"Sun, Jan 8, 2023",MIA,BRK,Miami Heat,Brooklyn Nets,101,102,-1,Home,90.8,True,2023
202301120BRK,"Thu, Jan 12, 2023",BRK,BOS,Brooklyn Nets,Boston Celtics,98,109,-11,Home,93.2,True,2023
202301150BRK,"Sun, Jan 15, 2023",BRK,OKC,Brooklyn Nets,Oklahoma City Thunder,102,112,-10,Home,97.5,True,2023
202301200UTA,"Fri, Jan 20, 2023",UTA,BRK,Utah Jazz,Brooklyn Nets,106,117,-11,Home,91.8,True,2023
202301280BRK,"Sat, Jan 28, 2023",BRK,NYK,Brooklyn Nets,New York Knicks,122,115,7,Home,90.1,True,2023
202302010BOS,"Wed, Feb 1, 2023",BOS,BRK,Boston Celtics,Brooklyn Nets,139,96,43,Home,94.3,True,2023
202302040BRK,"Sat, Feb 4, 2023",BRK,WAS,Brooklyn Nets,Washington Wizards,125,123,2,Home,103.1,True,2023
202302090BRK,"Thu, Feb 9, 2023",BRK,CHI,Brooklyn Nets,Chicago Bulls,116,105,11,Home,100.4,True,2023
202302130NYK,"Mon, Feb 13, 2023",NYK,BRK,New York Knicks,Brooklyn Nets,124,106,18,Home,91.9,True,2023
202302150BRK,"Wed, Feb 15, 2023",BRK,MIA,Brooklyn Nets,Miami Heat,116,105,11,Home,89.7,True,2023
202302240CHI,"Fri, Feb 24, 2023",CHI,BRK,Chicago Bulls,Brooklyn Nets,131,87,44,Home,95.8,True,2023
202303010NYK,"Wed, Mar 1, 2023",NYK,BRK,New York Knicks,Brooklyn Nets,142,118,24,Home,104.8,True,2023
202303030BOS,"Fri, Mar 3, 2023",BOS,BRK,Boston Celtics,Brooklyn Nets,105,115,-10,Home,102.0,True,2023
202303100MIN,"Fri, Mar 10, 2023",MIN,BRK,Minnesota Timberwolves,Brooklyn Nets,123,124,-1,Home,97.4,True,2023
202303140OKC,"Tue, Mar 14, 2023",OKC,BRK,Oklahoma City Thunder,Brooklyn Nets,121,107,14,Home,100.9,True,2023
202303250MIA,"Sat, Mar 25, 2023",MIA,BRK,Miami Heat,Brooklyn Nets,100,129,-29,Home,86.3,True,2023
202304020BRK,"Sun, Apr 2, 2023",BRK,UTA,Brooklyn Nets,Utah Jazz,111,110,1,Home,100.2,True,2023
202304040BRK,"Tue, Apr 4, 2023",BRK,MIN,Brooklyn Nets,Minnesota Timberwolves,102,107,-5,Home,94.7,True,2023
202210190MIN,"Wed, Oct 19, 2022",MIN,OKC,Minnesota Timberwolves,Oklahoma City Thunder,115,108,7,Home,104.3,True,2023
202210210MIN,"Fri, Oct 21, 2022",MIN,UTA,Minnesota Timberwolves,Utah Jazz,126,132,-6,Home,101.3,True,2023
202210230OKC,"Sun, Oct 23, 2022",OKC,MIN,Oklahoma City Thunder,Minnesota Timberwolves,106,116,-10,Home,100.4,True,2023
202211070MIN,"Mon, Nov 7, 2022",MIN,NYK,Minnesota Timberwolves,New York Knicks,107,120,-13,Home,103.4,True,2023
202211210MIN,"Mon, Nov 21, 2022",MIN,MIA,Minnesota Timberwolves,Miami Heat,105,101,4,Home,102.5,True,2023
202211280WAS,"Mon, Nov 28, 2022",WAS,MIN,Washington Wizards,Minnesota Timberwolves,142,127,15,Home,101.8,True,2023
202212030MIN,"Sat, Dec 3, 2022",MIN,OKC,Minnesota Timberwolves,Oklahoma City Thunder,128,135,-7,Home,112.5,True,2023
202212090UTA,"Fri, Dec 9, 2022",UTA,MIN,Utah Jazz,Minnesota Timberwolves,108,118,-10,Home,98.5,True,2023
202212100POR,"Sat, Dec 10, 2022",POR,MIN,Portland Trail Blazers,Minnesota Timberwolves,124,118,6,Home,99.0,True,2023
202212120POR,"Mon, Dec 12, 2022",POR,MIN,Portland Trail Blazers,Minnesota Timberwolves,133,112,21,Home,103.6,True,2023
202212160OKC,"Fri, Dec 16, 2022",OKC,MIN,Oklahoma City Thunder,Minnesota Timberwolves,110,112,-2,Home,104.7,True,2023
202212180MIN,"Sun, Dec 18, 2022",MIN,CHI,Minnesota Timberwolves,Chicago Bulls,150,126,24,Home,101.4,True,2023
202212230BOS,"Fri, Dec 23, 2022",BOS,MIN,Boston Celtics,Minnesota Timberwolves,121,109,12,Home,99.8,True,2023
202212260MIA,"Mon, Dec 26, 2022",MIA,MIN,Miami Heat,Minnesota Timberwolves,113,110,3,Home,98.2,True,2023
202301040MIN,"Wed, Jan 4, 2023",MIN,POR,Minnesota Timberwolves,Portland Trail Blazers,113,106,7,Home,94.3,True,2023
202301160MIN,"Mon, Jan 16, 2023",MIN,UTA,Minnesota Timberwolves,Utah Jazz,125,126,-1,Home,96.7,True,2023
202301190MIN,"Thu, Jan 19, 2023",MIN,TOR,Minnesota Timberwolves,Toronto Raptors,128,126,2,Home,103.8,True,2023
202302080UTA,"Wed, Feb 8, 2023",UTA,MIN,Utah Jazz,Minnesota Timberwolves,118,143,-25,Home,100.0,True,2023
202302160MIN,"Thu, Feb 16, 2023",MIN,WAS,Minnesota Timberwolves,Washington Wizards,106,114,-8,Home,102.8,True,2023
202303150MIN,"Wed, Mar 15, 2023",MIN,BOS,Minnesota Timberwolves,Boston Celtics,102,104,-2,Home,96.2,True,2023
202303170CHI,"Fri, Mar 17, 2023",CHI,MIN,Chicago Bulls,Minnesota Timberwolves,139,131,8,Home,92.3,True,2023
202303180TOR,"Sat, Mar 18, 2023",TOR,MIN,Toronto Raptors,Minnesota Timberwolves,122,107,15,Home,102.1,True,2023
202303200NYK,"Mon, Mar 20, 2023",NYK,MIN,New York Knicks,Minnesota Timberwolves,134,140,-6,Home,103.9,True,2023
202304020MIN,"Sun, Apr 2, 2023",MIN,POR,Minnesota Timberwolves,Portland Trail Blazers,105,107,-2,Home,98.8,True,2023
202304140MIN,"Fri, Apr 14, 2023",MIN,OKC,Minnesota Timberwolves,Oklahoma City Thunder,120,95,25,Home,99.4,True,2023
202210190MIA,"Wed, Oct 19, 2022",MIA,CHI,Miami Heat,Chicago Bulls,108,116,-8,Home,103.1,True,2023
202210210MIA,"Fri, Oct 21, 2022",MIA,BOS,Miami Heat,Boston Celtics,104,111,-7,Home,91.9,True,2023
202210220MIA,"Sat, Oct 22, 2022",MIA,TOR,Miami Heat,Toronto Raptors,112,109,3,Home,94.9,True,2023
202210240MIA,"Mon, Oct 24, 2022",MIA,TOR,Miami Heat,Toronto Raptors,90,98,-8,Home,95.5,True,2023
202210260POR,"Wed, Oct 26, 2022",POR,MIA,Portland Trail Blazers,Miami Heat,98,119,-21,Home,94.6,True,2023
202211070MIA,"Mon, Nov 7, 2022",MIA,POR,Miami Heat,Portland Trail Blazers,107,110,-3,Home,93.8,True,2023
202211160TOR,"Wed, Nov 16, 2022",TOR,MIA,Toronto Raptors,Miami Heat,112,104,8,Home,90.9,True,2023
202211180WAS,"Fri, Nov 18, 2022",WAS,MIA,Washington Wizards,Miami Heat,107,106,1,Home,97.4,True,2023
202211230MIA,"Wed, Nov 23, 2022",MIA,WAS,Miami Heat,Washington Wizards,113,105,8,Home,100.3,True,2023
202211250MIA,"Fri, Nov 25, 2022",MIA,WAS,Miami Heat,Washington Wizards,110,107,3,Home,97.2,True,2023
202211300BOS,"Wed, Nov 30, 2022",BOS,MIA,Boston Celtics,Miami Heat,134,121,13,Home,97.2,True,2023
202212020BOS,"Fri, Dec 2, 2022",BOS,MIA,Boston Celtics,Miami Heat,116,120,-4,Home,100.4,True,2023
202212140OKC,"Wed, Dec 14, 2022",OKC,MIA,Oklahoma City Thunder,Miami Heat,108,110,-2,Home,97.5,True,2023
202212200MIA,"Tue, Dec 20, 2022",MIA,CHI,Miami Heat,Chicago Bulls,103,113,-10,Home,92.0,True,2023
202212310UTA,"Sat, Dec 31, 2022",UTA,MIA,Utah Jazz,Miami Heat,123,126,-3,Home,99.2,True,2023
202301100MIA,"Tue, Jan 10, 2023",MIA,OKC,Miami Heat,Oklahoma City Thunder,112,111,1,Home,99.6,True,2023
202301240MIA,"Tue, Jan 24, 2023",MIA,BOS,Miami Heat,Boston Celtics,98,95,3,Home,94.8,True,2023
202302020NYK,"Thu, Feb 2, 2023",NYK,MIA,New York Knicks,Miami Heat,106,104,2,Home,92.6,True,2023
202303030MIA,"Fri, Mar 3, 2023",MIA,NYK,Miami Heat,New York Knicks,120,122,-2,Home,92.8,True,2023
202303130MIA,"Mon, Mar 13, 2023",MIA,UTA,Miami Heat,Utah Jazz,119,115,4,Home,96.7,True,2023
202303180CHI,"Sat, Mar 18, 2023",CHI,MIA,Chicago Bulls,Miami Heat,113,99,14,Home,86.8,True,2023
202303220MIA,"Wed, Mar 22, 2023",MIA,NYK,Miami Heat,New York Knicks,127,120,7,Home,97.3,True,2023
202303280TOR,"Tue, Mar 28, 2023",TOR,MIA,Toronto Raptors,Miami Heat,106,92,14,Home,88.7,True,2023
202303290NYK,"Wed, Mar 29, 2023",NYK,MIA,New York Knicks,Miami Heat,101,92,9,Home,89.9,True,2023
202304070WAS,"Fri, Apr 7, 2023",WAS,MIA,Washington Wizards,Miami Heat,114,108,6,Home,102.5,True,2023
202304140MIA,"Fri, Apr 14, 2023",MIA,CHI,Miami Heat,Chicago Bulls,102,91,11,Home,92.9,True,2023
202304300NYK,"Sun, Apr 30, 2023",NYK,MIA,New York Knicks,Miami Heat,101,108,-7,Home,93.1,True,2023
202305020NYK,"Tue, May 2, 2023",NYK,MIA,New York Knicks,Miami Heat,111,105,6,Home,89.5,True,2023
202305060MIA,"Sat, May 6, 2023",MIA,NYK,Miami Heat,New York Knicks,105,86,19,Home,97.1,True,2023
202305080MIA,"Mon, May 8, 2023",MIA,NYK,Miami Heat,New York Knicks,109,101,8,Home,91.6,True,2023
202305100NYK,"Wed, May 10, 2023",NYK,MIA,New York Knicks,Miami Heat,112,103,9,Home,92.6,True,2023
202305120MIA,"Fri, May 12, 2023",MIA,NYK,Miami Heat,New York Knicks,96,92,4,Home,88.2,True,2023
202305170BOS,"Wed, May 17, 2023",BOS,MIA,Boston Celtics,Miami Heat,116,123,-7,Home,96.5,True,2023
202305190BOS,"Fri, May 19, 2023",BOS,MIA,Boston Celtics,Miami Heat,105,111,-6,Home,95.9,True,2023
